Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 0,2400,1988,0,0,2,54,5,36,128,14.9444,11.2593,5.42593,5.38608,2.88744,2.49817, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 0,2644.5,1975.5,0,0,22,89,6,48,85,9.69663,9.17978,4.94382,2.40947,2.1174,2.09503, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 0,2662.86,1970.45,0,0,22,370,15,40,59,8.20541,7.04054,4.66216,3.29358,2.95793,2.49844, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 0,2612.62,1953.32,0,0,22,320,12,36,116,7.64063,6.41563,3.20938,3.29923,2.84367,2.48426, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 0,2599.5,1950,0,0,22,204,9,40,127,8.5098,6.55882,2.93627,3.85686,2.85014,2.28371, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 0,2568.15,1950.18,0,0,22,348,12,50,127,9.22414,7.61782,3.22414,3.54416,2.68169,2.30925, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 0,2586.45,1947.29,0,0,22,129,7,24,85,9.5969,7.34109,4.55039,3.45113,2.64008,2.40851, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 0,2545,1931,0,0,22,46,5,60,105,11.9348,11.913,4.69565,2.57979,1.92844,1.74803, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 0,1641.06,1628.77,1,0,3,89,7,50,50,109.067,103.191,73.0449,2.75331,2.34813,2.68876, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 0,1645.5,1622,1,0,3,56,5,52,47,109.375,104.464,74.8393,3.09218,2.5232,2.44885, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 0,1635.68,1620.24,1,0,3,99,6,48,51,111.061,104.364,74.4545,4.09061,2.7142,2.57809, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 0,2704,1672,0,0,6,169,8,44,156,25.3728,19.574,5.89941,5.94557,4.12588,3.50832, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 0,2675.5,1619,0,0,6,4598,41,36,164,23.0685,16.2051,5.34993,5.81288,4.33355,2.85466, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1936,1245.5,1,0,2,1262,22,50,57,109.437,102.093,69.4168,7.32121,5.10193,3.66734, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,782.143,1217.76,1,0,2,417,15,50,52,114.583,108.201,76.1031,5.49764,4.04447,2.89444, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1534.48,795.334,1,0,2,3944,36,48,52,155.695,146.298,105.297,9.59943,7.17035,5.91158, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1537.5,728,1,0,2,3816,38,50,51,148.796,140.131,99.3656,7.62382,5.78874,4.36958, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 0,1200.2,330.1,1,0,6,78,6,48,57,136.474,125.705,85.6667,2.63867,2.39697,3.01702, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 0,1189.25,325.75,1,0,6,223,9,46,53,130.534,121.283,85.991,5.46385,4.25397,3.09632, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 0,1201.3,315.664,1,0,6,184,8,46,54,130.571,121.489,85.038,6.59361,4.44205,3.29453, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1321.5,280.5,1,0,2,562,15,46,58,128.859,118.272,81.3505,5.63468,4.72864,3.34708, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 0,1621.5,259.5,1,0,4,184,9,48,57,121.353,112.016,76.9185,4.81931,3.8351,2.82342, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 0,1621.25,244.25,1,0,4,140,9,48,60,122.507,113.386,76.3214,4.54662,2.60617,2.943, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 0,1633,242.5,1,0,4,263,10,48,58,120.928,112.152,75.6464,4.25099,3.34311,3.22338, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 0,2612.69,19.9616,0,0,2,87,6,36,182,18.1379,11.7126,3.17241,7.12358,5.88702,2.90708, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 0,2611,9.5,0,0,2,107,7,36,188,20.0187,12.9346,2.97196,8.32297,7.02994,2.98809, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 0,317,1990,0,0,1,253,11,26,58,18.8933,15.4308,12.166,3.36419,2.57053,2.52584, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,2022.12,1634.64,1,0,1,480,14,48,57,98.2167,91.175,61.5979,3.57693,2.50368,2.30974, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1506,1536.5,1,0,1,1749,25,48,47,118.298,111.46,80.7593,4.81743,3.99556,3.11067, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,959.5,1516,1,0,1,1789,26,48,50,109.976,103.331,74.0224,5.72922,3.60524,3.06153, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1965.5,1466.5,1,0,1,220,9,48,59,105.895,97.5909,66.0045,4.0545,3.36565,2.99886, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1530.6,1464.73,1,0,1,3349,35,48,47,121.794,115.046,83.5852,6.14625,4.54664,3.43095, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1755.66,1380.63,1,0,1,2109,27,48,52,121.415,113.345,80.3907,7.29065,5.30778,3.59116, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,897.8,1300.6,1,0,1,1088,19,52,46,111.091,107.107,77.4936,5.78662,4.42134,3.69565, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1885.75,1269.75,1,0,1,247,10,46,59,122.061,111.255,76.2874,6.78148,4.76051,3.17698, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,2153.91,1250.85,1,0,1,1293,21,52,62,88.9869,83.7355,54.3735,4.6469,3.68702,3.18279, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,969.192,1235.46,1,0,1,1849,25,52,44,118.934,114.429,83.5744,7.62264,5.42087,4.12166, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,2093,1220.5,1,0,1,779,17,52,58,94.285,88.8293,58.6804,5.03749,3.89045,3.25903, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,993.463,1197.21,1,0,1,196,8,48,51,136.056,126.684,90.5051,6.70105,4.34602,3.60591, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1900,1183,1,0,1,52,5,44,62,128.173,114.981,78.3077,4.04909,3.29959,2.51326, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1231.98,1147.28,1,0,1,749,16,50,46,157.434,149.824,113.899,9.2313,6.23987,5.57956, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,812.724,1159.15,1,0,1,3585,35,50,50,111.54,105.662,74.6335,6.76026,5.12172,3.98543, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1921.5,1080.5,1,0,1,1258,21,50,59,117.072,108.749,73.2989,9.16836,6.5287,4.08564, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,2087.5,1059,1,0,1,730,16,50,61,98.2795,92.1466,60.1123,5.58063,4.39728,3.16978, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,981,1076,1,0,1,3900,36,54,43,123.713,120.332,88.4195,8.88988,6.39174,4.63211, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1687.48,1032.59,1,0,1,1494,24,46,54,154.864,142.515,100.869,10.6359,7.9668,5.68453, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1455.7,1024.79,1,0,1,1816,26,44,72,186.719,172.686,134.092,10.1355,7.43568,5.89637, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1303.26,998.697,1,0,1,1473,22,46,67,185.864,173.703,136.663,10.8455,7.48552,5.74374, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1903.12,967.136,1,0,1,1235,20,48,60,122.944,113.306,76.0567,10.0414,6.74677,4.2146, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,942.416,961.342,1,0,1,1695,25,52,45,122.78,118.33,85.8796,10.2635,7.29281,4.66193, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1113.48,948.757,1,0,1,1628,23,52,42,147.651,141.682,105.904,10.824,7.63347,6.17216, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1549.5,918,1,0,1,147,8,42,84,192.238,173.197,129.803,7.22299,5.33878,4.64148, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,2255.5,851,1,0,1,1321,21,50,70,93.436,86.3248,53.4444,4.84551,3.67147,3.16051, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,2311.5,837,1,0,1,553,14,50,73,94.1609,86.8788,52.0542,4.12855,3.02823,2.89144, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1094.75,853.25,1,0,1,3539,34,52,42,136.972,132.426,98.1088,9.94398,7.0864,5.15825, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,983.991,763.197,1,0,1,3546,35,54,44,118.142,115.003,83.2552,9.38957,6.66082,4.42414, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1863.12,661.778,1,0,1,520,14,48,62,125.427,114.915,76.0615,8.12947,5.00439,3.55781, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,2167.76,544.269,1,0,1,300,11,44,72,107.213,95.29,59.81,3.53532,2.7183,2.52115, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1142.91,481.109,1,0,1,1894,26,52,46,117.241,112.449,80.6552,10.307,7.31179,4.65326, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,2100,473.5,1,0,1,1548,23,46,64,101.572,92.5433,60.708,6.87306,4.58057,3.01865, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1522.95,443.15,1,0,1,1615,24,48,56,128.285,118.876,81.6607,9.58494,7.02954,4.54258, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 0,2987,449,0,0,1,1642,25,48,98,9.05359,8.13398,3.98782,10.5435,7.72573,3.09892, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1282.68,391.946,1,0,1,884,17,48,51,125.455,117.396,83.1165,8.85899,6.41004,4.31714, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1432.19,367.268,1,0,1,1350,22,48,57,127.57,117.7,81.2059,9.36371,6.67708,4.0391, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1878.83,331.512,1,0,1,857,17,48,60,109.646,100.72,67.6884,6.55401,4.88679,3.1029, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1938.5,295,1,0,1,1496,23,46,62,108.182,98.1063,66.01,6.68286,5.06762,3.30943, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-146.JPG", 1,1718.25,283.75,1,0,1,1236,22,48,56,114.053,106.089,73.1246,7.43951,5.40765,3.56072, "2019-06-12 [2:16:47 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,629.5,1991,0,0,4,56,5,66,47,31.0714,31.875,22.1964,3.01651,2.64819,2.60823, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,319,1990,0,0,4,248,10,34,62,18.0968,14.6815,10.8589,3.49813,2.71313,2.23468, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,1754.6,1874.8,0,0,4,89,7,40,45,19.7079,18.2472,13.8764,5.0397,2.83769,2.90694, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,2129.5,1754,0,0,5,52,5,48,98,18.0385,15.8654,7.61538,3.15693,2.17717,2.76672, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,2129.82,1740.21,0,0,5,45,5,34,62,17.8,14.9333,10.9778,2.48474,1.99778,1.74502, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,2014.5,1689,1,0,2,112,7,44,68,114.286,101.08,65.8393,3.90452,2.93251,2.65591, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,2156,1615.5,1,0,3,313,13,44,69,106.093,94.2843,60.5751,4.1996,2.96429,2.83721, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,2167.75,1602.75,1,0,3,349,13,44,71,105.65,93.0258,60.0201,4.06255,2.89159,2.85496, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,2705,1686.5,0,0,6,89,6,38,156,24.6629,17.7528,6.35955,4.20093,2.98467,2.6301, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,2702,1674,0,0,6,224,9,36,159,26.2366,18.3304,5.71429,4.97787,2.84385,2.97271, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,2676,1624,0,0,6,4607,41,36,164,23.3425,16.1483,5.42175,5.53196,4.00176,2.93264, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,2010.38,1512.84,1,0,2,3675,38,48,60,99.8838,92.6588,62.105,5.6077,4.40332,3.45567, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1954.25,1507.6,1,0,2,3354,36,48,60,102.94,94.7069,63.867,7.33256,5.27062,3.68971, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,2276.5,1437,1,0,3,54,5,46,74,86.7778,78,47.5741,3.13148,2,2.44788, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,798.6,1356.2,0,0,2,46,5,24,124,48.7391,30.3913,16.7609,21.2178,8.80044,8.03774, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,2365.76,1298.2,1,0,3,122,7,46,77,81.7705,72.541,43.7295,2.68789,2.59994,2.47124, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,887,1072.5,1,0,2,134,7,52,46,117.761,112.612,81.6493,4.32601,3.11572,3.91229, "2019-06-12 [2:18:08 PM]: no comment"
