Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,812.12,916.34,1,0,6,135,8,50,48,111.119,105.007,75.6222,5.21295,2.70183,3.10068, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,2219.5,868,1,0,11,54,5,50,70,92.8704,86.3519,53.3889,2.79553,2.02121,2.40655, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,2205.35,865.731,1,0,11,144,8,48,65,90.7917,84.4167,54.1528,4.15541,2.85405,2.56489, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,2204.48,855.335,1,0,11,163,9,48,66,92.1411,85.0613,53.8282,4.01708,3.12982,2.75351, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,2205.3,844.1,1,0,11,123,7,50,65,93.2683,86.6992,54.6829,4.2487,2.80755,2.43882, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,2454.2,744.9,1,0,2,1342,22,44,81,94.801,82.772,48.8927,4.23472,3.52944,2.96818, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,903.7,508.6,1,0,3,189,8,52,46,108.196,104.302,74.9418,4.37416,3.49424,2.9792, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,830.75,447.75,0,0,2,55,5,18,113,31,17.9818,12.3273,16.6182,4.81142,3.34369, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,2305.08,425.478,1,0,2,341,13,42,79,100.677,87.2786,53.0499,4.00465,3.02805,2.788, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,2978.91,422.576,0,0,3,426,13,42,137,9.84742,8.38028,2.84038,12.1844,8.16479,2.98654, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,371.5,401,0,0,10,46,5,90,25,10.087,10.8043,8.58696,2.47185,2.15381,2.2437, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,371.75,376.25,0,0,10,60,5,120,12,10.2167,10.75,9.58333,2.6441,2.14928,2.30756, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1416.04,430.294,1,0,2,4679,39,52,47,116.006,111.061,80.0618,6.2499,4.71629,3.42005, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1435.39,372.638,1,0,2,1557,23,52,48,115.956,111.103,79.0604,5.61748,4.2375,3.15016, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1459.31,196.524,1,0,2,3564,39,52,48,105.041,100.807,72.0188,4.86722,3.88441,3.16607, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1406,198,1,0,2,2182,28,52,47,105.508,101.95,72.6444,5.37031,4.01414,3.15082, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,368,286,0,0,14,89,6,30,55,17.0449,14.0225,10.6404,3.73105,2.5792,3.10536, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,374.569,273.307,0,0,14,313,11,40,59,15.8754,13.8243,9.96166,5.11967,3.55003,3.18149, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,379.7,240.1,0,0,14,1082,22,46,43,13.9233,12.8041,10.2043,4.95757,3.6195,3.42253, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,453.5,177,0,0,14,255,10,60,31,14.4627,13.8745,10.851,3.52314,2.91381,2.59452, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,474.5,150.5,0,0,14,513,14,40,36,11.9786,11.2651,8.95906,4.08514,2.64011,2.71687, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,1186,107,0,0,2,59,6,26,74,19.8136,14.8644,11.3729,6.49722,2.38341,3.04938, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,1247,77,0,0,2,61,6,16,60,21.3607,15.459,13.082,6.2823,2.28769,2.79521, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,2480,96,0,0,19,54,6,32,158,17.2037,10.7222,4.46296,2.81944,1.77976,1.78676, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,2467.5,85,0,0,19,204,9,30,162,17.799,10.9363,4.30882,3.76955,2.14226,2.55542, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,2493.5,73.5,0,0,19,94,6,32,148,14.5957,9.75532,3.85106,3.10025,2.02818,2.38347, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,318.5,12.5,0,0,3,83,6,40,25,16.6627,15.7831,13.7952,3.95458,2.38884,2.81532, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,325.066,5.72131,0,0,3,135,7,24,41,18.3259,15.4889,12.8593,5.2336,3.47915,2.6109, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1145.54,1602.81,1,0,1,1987,26,44,58,124.268,111.711,77.7957,7.08022,4.94796,3.43104, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1219.99,1591.36,1,0,1,4233,39,48,52,118.32,109.814,78.2797,8.31347,5.87739,4.01264, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1631.4,1595.91,1,0,1,5162,46,48,54,114.321,105.975,74.2317,8.45613,5.98121,4.10088, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1835.54,1531.06,1,0,1,1573,23,48,59,111.657,102.564,69.6224,7.81227,5.61822,3.87476, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1433.35,1533.05,1,0,1,4286,38,48,52,122.068,113.932,81.1715,9.6054,7.08193,4.36173, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1582.65,1503.19,1,0,1,3664,35,48,52,123.306,114.565,80.9282,10.1428,7.10343,4.43078, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1015.5,1480.5,1,0,1,2829,30,46,56,121.574,111.172,78.4928,7.23743,4.9036,3.60632, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1143.34,1461.56,1,0,1,3843,35,48,48,119.643,113.362,82.4424,7.80554,5.68462,4.00264, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,2166,1427,1,0,1,53,5,48,74,105.038,94.6981,58.3208,3.23997,2.10888,2.27047, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1587.5,1281.5,1,0,1,3393,34,48,53,143.329,132.753,94.3619,11.15,8.32118,5.68493, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1695,1217,1,0,1,2847,31,48,54,140.316,129.812,90.9852,10.2685,7.57162,4.87191, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,2016.65,1190.95,1,0,1,4524,38,50,58,99.5981,93.5754,62.6607,6.95836,4.90689,3.48391, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,2350.58,1181.98,1,0,1,2593,30,48,73,85.0536,77.3455,46.7836,4.09507,3.02628,3.16622, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,2011.06,1129.34,1,0,1,1430,23,50,61,104.405,97.2853,64.4958,5.96439,4.59191,3.37638, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,2332.9,1096.8,1,0,1,2387,29,48,71,86.9007,79.5727,48.6364,4.83332,3.93414,3.04396, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1944.22,1098.15,1,0,1,3379,34,48,58,110.664,103.468,69.7416,9.00037,6.27507,4.071, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1398.2,1057.9,1,0,1,2254,27,46,64,182.256,170.188,132.785,11.0442,7.75098,6.39737, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,2198,1010,1,0,1,2321,29,48,65,91.2723,84.212,54.0672,5.74403,4.54826,3.2121, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1961.55,956.85,1,0,1,2472,29,48,60,113.042,105.033,70.0894,9.02108,6.34048,4.15429, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1312,929.5,1,0,1,534,14,44,71,189.472,175.498,137.672,9.02257,6.24378,5.46116, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,2178.97,933.41,1,0,1,4501,39,50,63,91.3772,85.3595,55.1144,5.93579,4.77277,3.34258, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,2479,801,1,0,1,189,8,44,87,97.9101,83.836,47.7672,3.17181,2.7697,2.59986, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,838.6,766.8,1,0,1,89,6,52,48,112.539,108.146,77.4382,2.96632,2.92879,2.5062, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1994.69,632.462,1,0,1,343,11,48,64,112.359,102.612,66.9679,4.68785,3.75291,3.39329, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,2120,655.5,1,0,1,3382,35,50,64,100.038,93.0376,60.0952,6.40169,4.72551,3.67826, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,2436,615,1,0,1,206,9,42,86,101.257,85.0777,50.2184,3.67255,3.72061,3.63395, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,2336.28,619.703,1,0,1,4992,41,46,73,92.1348,82.4165,50.9555,4.96626,3.71913,3.00101, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1073.8,521.9,1,0,1,2864,32,58,39,105.005,104.14,76.7895,5.00815,3.85567,3.27278, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1330.56,521.194,1,0,1,4091,38,54,45,119.952,115.715,84.0792,6.1728,4.82626,3.49087, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1987.1,502.8,1,0,1,1504,24,50,60,104.87,97.7819,64.7799,6.43835,4.98422,3.46034, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1800.5,490.5,1,0,1,414,12,48,59,118.669,109.577,74.4251,6.61865,4.89693,3.37803, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,2102.54,445.692,1,0,1,3229,34,48,61,98.0576,91.0849,59.6209,6.1761,4.41896,3.24098, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1138.61,350.347,1,0,1,3650,35,56,41,105.06,102.952,75.6896,5.28118,3.93531,3.29981, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1035.75,335.75,1,0,1,3179,37,54,41,103.738,101.189,74.8484,5.05282,4.08559,3.51631, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,2836.06,276.288,0,0,1,88,7,46,255,82.6932,63.5909,0,3.76898,2.09375,1, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1929.13,237.337,1,0,1,1773,24,48,58,99.8229,93.2504,63.1055,4.77948,3.50468,3.09763, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,1749.89,233.415,1,0,1,4827,41,52,53,100.883,95.5975,65.8119,5.6127,4.23606,3.24154, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 1,2046.47,220.421,1,0,1,3253,33,44,66,99.72,89.1162,59.0808,5.04136,4.0912,3.20776, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\G8-190.JPG", 0,1214.5,92.5,0,0,1,89,6,16,80,22.9101,14.9326,11.5618,11.1147,2.37226,3.89111, "2019-06-12 [2:18:08 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,621,1992.5,0,0,3,89,6,78,58,33.5843,37.5056,24.2472,3.27744,2.54428,3.21983, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,635.5,1989,0,0,3,185,9,66,39,36.5027,37.8973,28.0973,3.46954,2.74146,3.27115, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2395,1992.5,0,0,4,86,6,40,100,15.6163,12.7209,6.67442,6.49454,3.16554,2.71479, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2398,1984.5,0,0,4,89,6,36,106,17.4157,12.9775,6.50562,4.17224,2.86015,2.52966, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,316.6,1991.7,0,0,4,189,9,38,60,20.7302,17.6402,13.1005,3.80706,2.86805,2.59213, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,311.405,1981.07,0,0,4,88,6,26,66,21.8182,17.4091,12.6364,4.25976,2.91071,2.61091, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2561.5,1955.5,0,0,5,46,5,60,170,10.3261,10.0217,2.45652,2.02266,2.05272,1.97147, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2561.83,1947.69,0,0,5,103,8,60,127,9.3301,8.59223,2.87379,2.54787,2.54189,2.36303, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2455.5,1920.5,0,0,4,119,6,38,127,20.563,15.9916,7.22689,3.91804,3.18665,3.07197, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2467.3,1916.4,0,0,4,129,7,36,118,18.6357,14.2403,6.89922,3.73914,2.77308,3.09409, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2479.9,1915.2,0,0,4,92,6,42,133,19.1739,14.7826,5.97826,3.3341,2.29234,2.67448, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,576.418,1892.4,0,0,3,109,7,80,22,18.211,19.2477,15.5688,4.343,4.12186,3.46579, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,587.219,1890.98,0,0,3,120,7,90,16,15.5917,17.2583,14.725,3.8853,4.04821,3.69556, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,570,1887,0,0,3,54,5,80,28,13.963,15.0926,12.1111,3.13405,2.81831,2.59474, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1335.38,1767.89,1,0,2,1971,28,46,58,130.073,117.624,82.0746,7.23156,4.84641,3.60663, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2029.5,1726,1,0,3,47,5,42,66,118.83,105.468,69.5319,2.94957,2.06892,2.10802, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2036,1722.5,1,0,3,56,5,46,66,117.054,104.75,69.1607,3.89346,2.49104,1.90192, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,1246.5,1740,1,0,4,583,19,44,58,133.458,120.458,84.446,4.77514,4.17006,3.31115, "2019-06-12 [2:19:02 PM]: no comment"
