Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,1229.5,1726.5,1,0,4,705,19,46,57,132.44,120.217,84.4823,5.52474,4.15595,2.93146, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1131.75,1603.75,1,0,5,2361,35,48,51,128.179,119,85.4138,6.90704,5.12947,3.60491, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2036.5,1448,1,0,7,189,8,50,57,106.259,100.074,66.5291,2.95491,2.37814,2.98818, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2067,1447,1,0,7,134,8,52,58,105.149,99.7388,66.4179,2.37411,2.58787,2.48273, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,2022.52,1420.78,1,0,7,2805,33,50,57,106.448,99.8627,67.0553,4.84112,3.50149,3.25571, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1615.25,1449.75,1,0,3,3699,37,50,51,135.042,127.573,90.2306,6.19692,4.6643,3.53669, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1660.44,1417.26,1,0,3,3324,35,50,52,136.288,128.113,90.4329,6.66306,5.10656,4.04963, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1572.7,1409.6,1,0,3,2610,30,50,50,141.329,133.031,94.5862,7.47447,5.51559,4.2787, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1931.88,1215.34,1,0,3,3058,36,50,55,119.286,112.424,77.2668,7.31369,5.32526,3.95874, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,806,1121.5,1,0,3,81,6,44,58,138.037,123.79,86.5926,5.49264,6.12008,5.48255, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,905.445,1116.19,1,0,3,2461,30,54,42,129.702,125.754,92.5754,7.09771,5.69339,3.81657, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1363.25,1107.25,1,0,4,76,5,44,82,200.013,186.145,147.658,2.90907,2.73739,3.14937, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,1281.8,1038.1,1,0,9,94,7,52,58,184.436,178.064,142.234,2.34131,2.01906,2.30812, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,1257.85,1038.56,1,0,9,1072,20,52,57,182.354,175.623,139.964,2.81592,2.34308,2.67387, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,1240.02,1022.1,1,0,9,312,15,50,58,182.032,175.301,138.843,2.94449,1.9702,2.20003, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1286.31,997.462,1,0,9,2560,30,50,64,189.145,181.052,145.129,5.11083,3.98408,3.84043, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1227.87,982.197,1,0,9,1621,26,50,56,179.818,173.399,137.57,3.84683,3.12572,3.3729, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2378.5,919,1,0,30,51,5,52,71,93.6078,87.7059,52.6471,2.57279,1.86985,2.76928, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2371,910.5,1,0,30,43,5,48,75,94.7907,87.1628,52.2558,2.56351,2.21866,3.01267, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2379.5,909,1,0,30,53,5,52,70,93.3019,87.8113,52.7547,2.20666,1.86997,2.39954, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2357,904,1,0,30,89,6,52,70,93.382,88.4382,53.4944,2.47264,1.93563,3.09935, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2387,901.5,1,0,30,123,7,52,73,94.065,87.7236,52.1545,2.75184,2.18459,2.34969, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2367,898.5,1,0,30,57,6,50,67,94.2456,87.1754,55.4211,2.857,2.17164,2.69568, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2397,893,1,0,30,42,5,52,73,94.119,88.0238,52.3571,2.53068,1.98774,2.72959, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2379.85,889.231,1,0,30,55,5,48,70,94.5455,86.9455,53.6545,2.55877,2.06887,2.35134, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2355.5,889,1,0,30,54,5,52,71,93.8889,89.463,53.4074,3.18299,2.28687,2.86109, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2404.35,888.55,1,0,30,67,5,52,75,94.7164,89.4925,52.4478,2.47422,2.34245,2.05496, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2364.4,886.8,1,0,30,73,6,52,69,93.8356,88.3836,54.4521,2.7282,2.09332,2.57933, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2370.5,885,1,0,30,61,5,50,72,94.5738,88.0984,53.459,2.34845,1.78312,2.2749, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2386,884,1,0,30,54,5,50,67,93.7593,87.4259,54.6667,2.21617,1.93496,2.74271, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2399.47,880.882,1,0,30,89,6,52,71,94.2697,89.2697,52.9663,2.48221,1.89649,2.69897, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2370.43,873.01,1,0,30,89,6,52,70,94.764,88.9213,53.9438,2.64912,2.05175,3.23033, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,1721.3,674.1,1,0,4,134,7,50,49,138.94,132.254,94.1791,3.25521,2.50465,2.28045, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1517.58,728.686,1,0,2,3319,35,50,49,157.563,150.733,111.506,5.66106,4.58233,4.47243, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1493,681.5,1,0,2,2429,29,52,46,153.494,147.196,107.833,3.99094,3.02401,3.47137, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1687,534,1,0,2,2904,32,52,49,129.843,124.048,87.5224,3.71684,3.01334,3.17854, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,1658.5,525,1,0,2,53,5,50,51,135.075,127.038,90,3.11775,2.5536,2.45369, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2001.22,431.19,1,0,10,111,7,52,56,107.676,102.892,69.2523,2.84617,2.2107,2.3184, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2013.5,428.5,1,0,10,86,6,54,57,106.791,102.512,68.1744,2.88702,2.30957,3.0584, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2007.5,421,1,0,10,75,5,50,57,108.667,101.773,69.0533,2.52607,1.9462,2.71964, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,1989.89,416.438,1,0,10,80,6,52,56,108.4,103.2,69.2,3.08327,2.07703,2.17686, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,1994.84,409.38,1,0,10,89,6,54,53,106.843,102.685,69.7079,2.63459,2.09745,1.95048, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,1990.5,401,1,0,10,92,7,52,53,108.152,102.978,70.7283,2.54593,2.16076,2.50437, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2984.5,454,0,0,3,1706,24,40,109,10.1653,8.38863,3.78312,11.7364,8.3678,3.08688, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2971.59,416.465,0,0,3,206,10,46,146,11.1019,8.80583,3.36408,11.447,7.6326,3.40317, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2970,406,0,0,3,183,9,40,135,13.0656,10.2131,3.57923,12.0313,8.27849,3.66387, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2362.66,95.3621,0,0,5,35,5,38,105,23.7429,19.2,9.71429,2.38033,2.23751,3.66803, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,2356.5,88.5,0,0,5,62,5,44,85,22.4677,18.5323,10.5645,2.14607,2.2144,2.83708, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,622,1974,0,0,1,57,6,80,45,35.8596,39.7018,28.4386,3.25901,2.43838,3.29429, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1686.74,1716.8,1,0,1,2879,32,48,54,116.651,108.735,75.736,6.68614,4.81416,3.35163, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1428.04,1708.53,1,0,1,4379,38,48,52,123.817,115.462,82.1181,7.84543,5.6818,3.85726, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1586.5,1587,1,0,1,4186,37,50,52,129.378,120.605,84.972,7.93483,5.87617,3.99417, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1959.08,1575.99,1,0,1,3942,37,48,59,112.391,104.475,70.4548,6.03137,4.49309,3.56768, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1450.88,1578.92,1,0,1,4769,41,50,51,131.845,123.628,88.3573,8.2402,5.96738,4.06644, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1793.41,1568.59,1,0,1,4673,39,48,56,120.248,111.718,77.3225,7.37885,5.28255,3.61328, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,988.5,1510,1,0,1,86,6,32,75,123.209,96.4884,67.3488,22.4433,28.0421,22.7527, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,2215.72,1501.01,1,0,1,3343,36,48,68,102.459,94.1585,59.3688,4.79903,3.58704,3.18308, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1786.9,1457.2,1,0,1,1614,24,48,57,132.271,122.064,83.6295,8.05366,5.58888,3.91244, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,969.883,1464.45,1,0,1,2435,29,46,55,132.649,121.926,86.4674,7.42641,5.45907,3.84956, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1423.75,1408.25,1,0,1,4645,38,50,47,143.821,136.493,98.7813,7.06253,5.4631,4.3738, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1283.5,1377.18,1,0,1,3837,36,52,46,144.844,138.698,101.254,8.08938,6.10656,4.91785, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1614.88,1326.43,1,0,1,5190,41,48,50,148.581,139.593,100.018,7.76115,6.24135,4.70008, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1431.81,1318.85,1,0,1,5043,41,50,48,153.838,146.035,107.208,8.10996,6.27453,5.49814, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1789.4,1228.7,1,0,1,981,19,48,56,145.297,134.518,93.1274,7.5473,5.85077,3.85374, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1300.74,1214.64,1,0,1,1497,23,50,52,166.969,159.748,121.71,8.73909,6.4164,5.95161, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,2084,1218.5,1,0,1,4923,41,54,56,102.307,97.5361,65.22,5.38499,4.12877,3.30309, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,2316.8,1146.6,1,0,1,1239,21,52,68,95.0646,88.59,54.6764,3.66397,2.86201,2.94501, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,795.561,1018.45,1,0,1,455,13,50,51,130.943,122.967,86.6132,4.78677,3.78556,3.39226, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1858,1013.5,1,0,1,4464,39,50,53,133.771,126.379,87.9453,7.14716,5.49449,3.86223, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1772,964,1,0,1,764,17,50,53,150.774,141.64,99.2055,6.35907,4.97506,4.03314, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1622.42,979.735,1,0,1,4984,46,48,59,171.833,162.043,121.856,7.29993,5.64582,5.52556, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1040.59,962.612,1,0,1,4381,37,56,39,147.509,144.716,108.67,5.78864,4.661,4.70832, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1094.3,887.4,1,0,1,4443,38,54,42,152.701,149.393,113.476,6.118,5.14052,4.88004, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1009.55,874.469,1,0,1,4609,39,56,39,140.342,138.255,102.593,5.07451,4.44776,4.27415, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1894.65,847.19,1,0,1,2320,28,50,55,128.873,121.263,83.3694,6.35182,4.33112,3.42245, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1927.51,787.638,1,0,1,3897,37,50,54,122.516,115.836,79.5053,4.41348,3.63538,3.17659, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1703.36,773.743,1,0,1,3629,35,50,50,146.506,139.261,99.1281,5.81602,4.58312,3.80963, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1009,707.5,1,0,1,1721,24,56,42,131.142,128.305,93.5398,5.24525,4.03005,3.45583, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1136.54,592.165,1,0,1,3040,33,56,42,130.484,128.368,93.4911,4.42856,3.38479,3.11789, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,815,525,1,0,1,52,5,18,118,38.2115,21.0769,14.0769,22.8758,3.8746,5.01845, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1155.8,367.716,1,0,1,93,6,54,42,123.935,121.344,89.4946,2.96642,2.25719,2.5284, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 1,1288.58,393.394,1,0,1,3788,37,54,46,128.08,123.577,88.5058,3.35285,2.78377,2.96759, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,1187,154.5,1,0,1,89,6,22,97,28.5618,18.809,12.9326,13.0392,2.97101,4.13658, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,1216.5,139,1,0,1,54,5,22,72,24.8333,18.2963,14.463,9.94996,2.24171,3.0158, "2019-06-12 [2:19:02 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G8\29May19\wt_29May19.JPG", 0,1249,123.5,1,0,1,89,6,26,102,28.2584,18.8764,12.1685,10.8865,2.78521,3.51394, "2019-06-12 [2:19:02 PM]: no comment"
